age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gender_M,gradyear_2007,gradyear_2008,gradyear_2009,cluster,PCA1,PCA2,cluster_label
0.010725034485793027,0.12810112111679212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,-0.08299742680591907,0.09816491603264677,0
0.01654749651666265,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,True,0,0.618085739363118,-0.5946840453659321,0
-4.446698440314195e-05,-0.8012343753762406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0.5665268172420971,-0.5665897030545178,0
-0.35893029883990174,-0.46329419483331963,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,False,False,False,True,0,0.07379641856799336,-0.5814005151340104,0
0.1165234299247646,-0.6604259668166902,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,1,2,0,0,0,False,False,False,False,0,0.5493861870746799,-0.3845971721408469,0
-0.28707259670282853,-0.8575577388000608,3,3,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,True,False,False,True,0,0.4033939125431241,-0.809375872185926,0
-0.34685934097102594,-0.23800074113803898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,False,False,False,True,0,-0.07697465413237779,-0.4135585301046408,0
12.494509662477284,0.4660413016597131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,True,False,False,True,1,8.50541154522194,9.164493474655117,0
-0.1322803134431256,0.2689095296763425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,3,1,1,0,0,0,0,0,True,True,False,False,0,-0.283684058612943,0.09661144530671079,0
-0.059570543691778735,-0.09719233257848857,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,False,True,False,False,0,0.02660262204216125,-0.11084809284901372,0
0.08584899581091501,0.9447898907621846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,2,-0.6073629314584846,0.7287717456503916,1
-0.013274869982913313,0.24074784796443244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,0,-0.17962118643600586,0.16084768526743037,0
0.020097778242802428,-0.40697083140949947,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,0,0.30198310991705335,-0.27356055935251516,0
0.0010682681906920804,0.7758198004907241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,2,-0.547832062224021,0.5493428215875495,1
-0.13313238105739925,-0.8012343753762406,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,0,0.472419450707109,-0.6606970695895059,0
0.08187268027763842,0.38155625652398284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,0,-0.21190828897402586,0.3276937438104983,0
0.09948207763929255,0.8321431639145442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,2,-0.5180696224167326,0.6587585258272732,1
-0.38619646249665684,-0.7449110119524205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,0,0.25364949043044765,-0.7998137654337321,0
-0.07788999739866072,0.5505263467954433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,False,True,False,False,0,-0.44435745838811036,0.33420436769371936,0
-0.05914450988464192,-0.06903065086657847,1,2,0,1,0,0,0,0,0,1,1,3,1,1,5,1,2,0,4,7,0,1,0,0,4,2,1,3,0,1,0,0,1,0,7,1,False,True,False,False,0,0.006990557328093607,-0.09063352534686375,0
-4.446698440314195e-05,-0.8012343753762406,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.5665268172420971,-0.5665897030545178,0
0.09010933388228315,-0.12535401429039864,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,0,0,0,0,0,False,False,False,False,0,0.15235559459006143,-0.024921752517331117,0
-0.06383088176314637,0.3252328931001627,2,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,False,True,False,False,0,-0.275109633519882,0.18483913483220699,0
0.08542296200377819,-0.43513251312140955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,0,0.36808830644480545,-0.2472819950409807,0
0.10913884393439349,-0.8293960570881508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,True,False,False,False,0,0.6636443928932863,-0.5092987596195463,0
-4.446698440314195e-05,-0.7449110119524205,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0.5267001850258795,-0.5267630708383002,0
-0.10700230755300882,0.35339457481207276,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,False,True,False,False,0,-0.3255497575574943,0.17422564301081225,0
-0.19291912532559644,-0.57594092168096,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,0,0.27083730954513047,-0.5436661530217437,0
-0.07320362552015627,-0.7730726936643306,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,0,0.4948821640274556,-0.5984077240529417,0
-0.16849318704975327,-0.7449110119524205,3,3,2,0,0,0,0,1,0,2,1,2,0,1,4,7,1,0,6,11,0,0,0,0,9,1,1,1,0,2,0,0,0,0,0,0,False,False,True,False,0,0.40758895278547597,-0.6458743030787037,0
0.17290190373586728,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,0,0.7286450009762204,-0.48412478375282963,0
0.03600304037590981,0.9447898907621846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,True,False,False,2,-0.6426093445612993,0.693525332547577,1
-4.446698440314195e-05,0.07177775769297194,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,-0.05078598210927568,0.05072309629685495,0
-0.01100268967818347,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.5986048158817903,-0.6141649688472598,0
-0.17900202095912734,0.21258616625252236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False,0,-0.2768946626099047,0.023747576877313884,0
-0.0009198895759462161,0.5223646650835333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,0,-0.3700180570899005,0.3687171367757117,0
-0.00518022764731385,-0.8575577388000608,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,False,True,False,False,0,0.6027219182670194,-0.6100478664620307,0
-0.24077692299396333,-0.8012343753762406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,0,0.39630326514604486,-0.7368132551505701,0
-0.1452033389262748,-0.8293960570881508,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,0,2,0,0,0,2,0,0,2,1,2,0,0,0,1,0,0,False,False,True,False,0,0.48379731065071885,-0.6891458418621137,0
-0.19760549720410087,15.701511107803068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1,1,0,True,False,True,False,2,-11.242373166276208,10.96291679213069,1
-0.08754676369376167,-0.5196175582571398,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,False,True,False,False,0,0.3055201887884244,-0.42933000934601456,0
-0.27116733456972136,1.4517001615765661,0,0,2,0,0,1,0,0,0,2,0,0,0,1,0,4,3,0,4,2,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,False,False,False,True,2,-1.2182512896109279,0.8347627673898652,1
-0.049913777396677794,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,True,True,False,False,0,0.5710905218926984,-0.6416792628363517,0
-0.06354685922505533,-0.012707287442758312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,-0.03594900595988244,-0.053919824202404605,0
0.12120980180326904,0.21258616625252236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,-0.06461284694224034,0.23602939254497826,0
0.02236995854753227,-0.6322642851047802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,0,0.46289631288347677,-0.4312604141158326,0
-0.21706104106334803,0.6913347553549938,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,2,-0.642332827648764,0.3353621595141539,1
-0.16650502928311497,-0.8575577388000608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,False,False,True,False,0,0.48864805705676984,-0.7241217276722803,0
-4.446698440314195e-05,2.296550612933869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,2,-1.6239379546498711,1.6238750688374504,1
-4.446698440314195e-05,-0.8575577388000608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,0,0.6063534494583146,-0.6064163352707354,0
-0.3139127265524468,0.5505263467954433,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,False,False,False,True,0,-0.6112507306869084,0.1673110953949214,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,0,0.6063534494583146,-0.6064163352707354,0
-0.15258792491664588,-0.46329419483331963,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,False,False,True,False,0,0.21970251041525782,-0.43549442328674587,0
-4.446698440314195e-05,-0.46329419483331963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,False,False,True,False,0,0.3275670239447915,-0.32762990975721223,0
0.06951769987067132,-0.8575577388000608,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,False,False,False,False,0,0.6555413293555679,-0.5572284553734822,0
0.06057098992079823,-0.60410260339287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0.4699952051077243,-0.3843348896753674,0
-0.21010248888011374,-0.18167737771421882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,0,-0.020099588861385697,-0.27703020040121346,0
-0.09919168775550091,-0.7730726936643306,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,1,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,1,1,False,True,False,False,0,0.4765058289909454,-0.616784059089452,0
-0.23069412289172558,-0.7449110119524205,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,0,0.36360624925546803,-0.6898570066087117,0
-0.11793717526951972,-0.8575577388000608,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,0,0.5229907159774613,-0.6897790687515888,0
0.008878887988199998,-0.60410260339287,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,0,0.43344336929739785,-0.42088672548569384,0
0.07605021824676879,-0.6604259668166902,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,0,0.5207673046407705,-0.4132160545747563,0
0.06909166606353451,0.8321431639145442,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,2,-0.5395588885250012,0.6372692597190046,1
-4.446698440314195e-05,0.24074784796443244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False,True,False,False,0,-0.17026587875792848,0.17020299294550775,0
0.057872775808932075,-0.29432410456185915,0,0,2,0,0,2,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,1,1,False,False,False,False,0,0.24904080242293372,-0.1671963379817644,0
0.10402643824875173,-0.60410260339287,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,4,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,0,0.5007228472999218,-0.35360724748316985,0
0.14492568373388434,-0.6604259668166902,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0.56946961334409,-0.36451374587143687,0
-0.3951431724465297,-0.040868969154668394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,0,-0.25050969154713654,-0.30830714200587633,0
0.17403799388823193,0.2689095296763425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,0,-0.06708430629735518,0.3132111976222986,0
-4.446698440314195e-05,-0.7167493302405104,0,2,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,False,True,False,False,0,0.5067868689177706,-0.5068497547301913,0
-0.16735709689738862,0.38155625652398284,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,False,False,True,False,0,-0.38814035448809964,0.1514616782964245,0
-4.446698440314195e-05,-0.09719233257848857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0.06869391453937713,-0.06875680035179785,0
-0.24077692299396333,0.4097179382358929,2,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,True,False,0,-0.4599693275026335,0.11945933749810828,0
-0.023783703892287383,-0.60410260339287,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,0,0.4103474290875766,-0.4439826656955151,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,0,0.6063534494583146,-0.6064163352707354,0
-0.330528045030782,-0.8575577388000608,1,1,2,0,1,0,0,1,0,0,0,3,0,0,1,3,1,0,1,0,0,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0,False,False,False,True,0,0.3726662703509266,-0.8401035143781235,0
-4.446698440314195e-05,-0.5477792399690499,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.3873069722691179,-0.3873698580815386,0
-0.07590183963202243,0.5223646650835333,0,2,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,-0.423038302441143,0.3156968914244692,0
0.08315078169904885,-0.6322642851047802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,0,0.5058748451000143,-0.3882818818992949,0
0.18142257987860305,-0.6604259668166902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,0,0.5952768161002817,-0.3387065431152451,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,False,False,True,False,0,0.6063534494583146,-0.6064163352707354,0
-0.22870596512508728,-0.57594092168096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,0,0.24553219244567384,-0.5689712701212003,0
-0.24858754279147124,-0.3224857862737692,3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,False,True,0,0.052253949084107534,-0.4038098235368082,0
0.09209749164892145,-0.18167737771421882,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,False,False,0,0.19358806664513767,-0.06334254489469009,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.6063534494583146,-0.6064163352707354,0
-4.446698440314195e-05,0.24074784796443244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,False,False,False,0,-0.17026587875792848,0.17020299294550775,0
0.026346274080808862,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,False,False,False,False,0,0.6250145214260644,-0.5877552633029857,0
-0.3161849068571764,-0.5477792399690499,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,0,0.16376192342778195,-0.6109149069228745,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.6063534494583146,-0.6064163352707354,0
-0.08257636927716568,-0.06903065086657847,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,True,False,0,-0.009578269344169634,-0.10720235201912699,0
-0.27074130076258457,-0.18167737771421882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,0,-0.0629777039465762,-0.31990831548640397,0
-0.13313238105739925,0.12810112111679212,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,False,False,True,False,0,-0.1847199808604814,-0.0035576380219155402,0
0.048073998244785865,-0.5477792399690499,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,0,0.4213318653329665,-0.35334496501768997,0
-0.06780719729642347,0.5223646650835333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,-0.41731452595436125,0.32142066791125096,1
0.17517408404059712,-0.7167493302405104,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0.6306850945372294,-0.3829515291107326,0
-0.3154748505119485,-0.8575577388000608,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,False,False,False,True,0,0.38331048627371395,-0.8294592984553362,0
-4.446698440314195e-05,0.09993943940488202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,0,-0.07069929821738447,0.07063641240496375,0
-4.446698440314195e-05,-0.8575577388000608,2,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,1,0,0,0,3,3,0,0,5,0,0,0,2,1,0,0,0,0,0,0,False,True,False,False,0,0.6063534494583146,-0.6064163352707354,0
-0.22827993131795046,-0.26616242284994907,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,0,0.02678696665051821,-0.3496235415379623,0
-0.10856443151251031,-0.7167493302405104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,True,False,False,0,0.4300516661058225,-0.5835849575421396,0
-4.446698440314195e-05,0.6913347553549938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,False,True,False,False,2,-0.4888789364876692,0.4888160506752485,1
-0.17658782938535222,-0.29432410456185915,4,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,0,0.08325211856895347,-0.3329850218357447,0
0.01470135001906962,-0.7730726936643306,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,False,True,False,False,0,0.5570403683312798,-0.5362495197491176,0
-4.446698440314195e-05,-0.8575577388000608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0.6063534494583146,-0.6064163352707354,0
0.15387239368375694,0.35339457481207276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,-0.1410834872729627,0.3586919132953439,0
-0.22089534532757935,-0.18167737771421882,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,False,False,True,False,0,-0.02773129084376159,-0.28466190238358935,0
-0.048777687244313125,-0.46329419483331963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,2,0,2,4,False,True,False,False,0,0.29310743342995155,-0.3620895002720522,0
-0.3515457128495306,3.7609580619531933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,2,-2.90797930681828,2.4108185919123564,1
-0.3573681748804003,0.4660413016597131,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,True,0,-0.5822384245547795,0.07684350487839747,0
-0.013274869982913313,-0.6885876485286003,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,False,True,False,False,0,0.47751824513158453,-0.49629174630016,0
-4.446698440314195e-05,3.986251515648474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,False,False,True,False,2,-2.818736921136399,2.818674035323978,1
0.005328606262060219,0.6068497102192635,1,1,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,2,-0.4253396516349565,0.43287543887930835,1
